team1,team2,days,sessions,year,location,popularity_team1,popularity_team2,pods_required
DC,PBKS,Thursday,Evening,2023,Kolkata,6,5,26
CSK,RCB,Friday,Afternoon,2024,Delhi,9,8,39
CSK,RCB,Tuesday,Evening,2022,Delhi,9,8,39
MI,LSG,Friday,Afternoon,2022,Mumbai,10,7,35
GT,MI,Thursday,Evening,2022,Delhi,8,10,41
LSG,MI,Monday,Evening,2021,Bangalore,7,10,37
PBKS,RR,Friday,Afternoon,2022,Jaipur,5,6,23
GT,CSK,Tuesday,Afternoon,2022,Lucknow,8,9,35
LSG,GT,Friday,Evening,2022,Hyderabad,7,8,34
LSG,PBKS,Thursday,Afternoon,2024,Delhi,7,5,27
CSK,GT,Thursday,Evening,2021,Bangalore,9,8,37
RR,SRH,Tuesday,Evening,2022,Bangalore,6,7,30
DC,CSK,Monday,Evening,2021,Chennai,6,9,33
SRH,GT,Monday,Afternoon,2024,Delhi,7,8,34
DC,GT,Thursday,Evening,2021,Delhi,6,8,30
DC,RCB,Thursday,Afternoon,2023,Bangalore,6,8,30
CSK,SRH,Thursday,Afternoon,2023,Hyderabad,9,7,35
GT,KKR,Tuesday,Evening,2021,Ahmedabad,8,7,33
RCB,RR,Tuesday,Evening,2023,Chandigarh,8,6,33
KKR,GT,Sunday,Evening,2024,Kolkata,7,8,41
RCB,RR,Friday,Evening,2024,Jaipur,8,6,35
CSK,GT,Sunday,Evening,2022,Hyderabad,9,8,42
LSG,RR,Monday,Afternoon,2023,Ahmedabad,7,6,28
RCB,RR,Monday,Evening,2023,Chandigarh,8,6,33
DC,SRH,Thursday,Evening,2024,Kolkata,6,7,32
DC,MI,Tuesday,Afternoon,2024,Bangalore,6,10,36
MI,DC,Sunday,Evening,2022,Chennai,10,6,40
PBKS,DC,Sunday,Evening,2022,Chennai,5,6,27
MI,SRH,Tuesday,Evening,2021,Hyderabad,10,7,37
LSG,CSK,Saturday,Afternoon,2024,Chandigarh,7,9,44
MI,PBKS,Monday,Afternoon,2021,Mumbai,10,5,30
LSG,MI,Sunday,Afternoon,2022,Chennai,7,10,42
KKR,GT,Friday,Evening,2021,Delhi,7,8,33
PBKS,MI,Tuesday,Evening,2024,Ahmedabad,5,10,37
LSG,KKR,Friday,Evening,2024,Lucknow,7,7,35
PBKS,GT,Wednesday,Afternoon,2023,Bangalore,5,8,28
KKR,RR,Tuesday,Evening,2022,Jaipur,7,6,30
DC,LSG,Tuesday,Evening,2022,Chandigarh,6,7,30
KKR,DC,Wednesday,Afternoon,2022,Kolkata,7,6,27
RCB,KKR,Sunday,Evening,2024,Chennai,8,7,41
PBKS,MI,Thursday,Afternoon,2021,Mumbai,5,10,30
GT,RR,Saturday,Evening,2024,Hyderabad,8,6,38
RCB,KKR,Sunday,Afternoon,2021,Mumbai,8,7,36
MI,GT,Thursday,Evening,2023,Hyderabad,10,8,43
RCB,PBKS,Sunday,Evening,2023,Lucknow,8,5,34
GT,DC,Wednesday,Evening,2024,Lucknow,8,6,35
KKR,CSK,Thursday,Afternoon,2021,Kolkata,7,9,32
RCB,DC,Thursday,Evening,2021,Chandigarh,8,6,30
RCB,PBKS,Thursday,Evening,2022,Lucknow,8,5,30
LSG,PBKS,Tuesday,Evening,2024,Mumbai,7,5,30
DC,CSK,Sunday,Afternoon,2021,Mumbai,6,9,36
DC,LSG,Wednesday,Evening,2022,Delhi,6,7,30
MI,GT,Friday,Afternoon,2024,Mumbai,10,8,41
SRH,LSG,Friday,Evening,2023,Mumbai,7,7,33
RCB,GT,Wednesday,Evening,2022,Jaipur,8,8,36
SRH,RCB,Monday,Evening,2022,Chennai,7,8,34
MI,GT,Monday,Evening,2022,Chennai,10,8,41
KKR,RCB,Saturday,Evening,2022,Ahmedabad,7,8,37
RR,GT,Friday,Evening,2021,Kolkata,6,8,30
PBKS,RR,Monday,Afternoon,2021,Chennai,5,6,22
MI,KKR,Sunday,Afternoon,2022,Lucknow,10,7,42
CSK,RR,Monday,Afternoon,2024,Chennai,9,6,34
RR,PBKS,Monday,Evening,2023,Chennai,6,5,26
PBKS,MI,Thursday,Evening,2022,Chennai,5,10,34
CSK,MI,Tuesday,Afternoon,2021,Ahmedabad,9,10,38
PBKS,DC,Monday,Evening,2024,Lucknow,5,6,27
RCB,CSK,Friday,Evening,2022,Bangalore,8,9,39
LSG,PBKS,Saturday,Afternoon,2024,Chennai,7,5,33
LSG,DC,Friday,Afternoon,2021,Mumbai,7,6,26
GT,SRH,Tuesday,Afternoon,2022,Jaipur,8,7,31
GT,PBKS,Friday,Evening,2022,Bangalore,8,5,30
RR,LSG,Friday,Afternoon,2023,Jaipur,6,7,28
RCB,CSK,Saturday,Evening,2021,Kolkata,8,9,40
KKR,DC,Tuesday,Afternoon,2021,Delhi,7,6,26
CSK,LSG,Thursday,Afternoon,2022,Mumbai,9,7,33
PBKS,DC,Sunday,Afternoon,2022,Chandigarh,5,6,27
LSG,DC,Sunday,Evening,2021,Jaipur,7,6,31
CSK,SRH,Thursday,Evening,2022,Jaipur,9,7,36
RCB,SRH,Tuesday,Evening,2022,Jaipur,8,7,34
RR,GT,Thursday,Evening,2024,Jaipur,6,8,35
PBKS,RCB,Monday,Afternoon,2024,Bangalore,5,8,29
PBKS,CSK,Thursday,Evening,2024,Mumbai,5,9,35
DC,RR,Wednesday,Afternoon,2022,Ahmedabad,6,6,25
GT,LSG,Tuesday,Evening,2024,Mumbai,8,7,37
RR,PBKS,Thursday,Afternoon,2021,Chandigarh,6,5,22
MI,RCB,Monday,Afternoon,2024,Chennai,10,8,41
SRH,GT,Friday,Afternoon,2023,Bangalore,7,8,33
DC,MI,Thursday,Afternoon,2023,Hyderabad,6,10,35
PBKS,RR,Monday,Afternoon,2022,Chandigarh,5,6,23
MI,GT,Thursday,Afternoon,2022,Ahmedabad,10,8,37
LSG,RCB,Monday,Evening,2023,Chandigarh,7,8,36
MI,LSG,Sunday,Afternoon,2022,Ahmedabad,10,7,42
LSG,RCB,Saturday,Evening,2022,Jaipur,7,8,37
SRH,DC,Wednesday,Evening,2023,Chennai,7,6,31
SRH,MI,Thursday,Afternoon,2023,Chennai,7,10,37
MI,CSK,Sunday,Evening,2023,Chandigarh,10,9,50
GT,DC,Sunday,Evening,2021,Lucknow,8,6,33
RR,KKR,Saturday,Evening,2021,Kolkata,6,7,31
RR,GT,Thursday,Evening,2023,Chennai,6,8,33
RR,DC,Wednesday,Evening,2024,Chandigarh,6,6,30
RR,SRH,Tuesday,Evening,2022,Hyderabad,6,7,30
MI,DC,Friday,Afternoon,2024,Bangalore,10,6,36
LSG,PBKS,Monday,Evening,2021,Chandigarh,7,5,26
PBKS,GT,Friday,Evening,2022,Chandigarh,5,8,30
RR,RCB,Saturday,Afternoon,2023,Chandigarh,6,8,36
LSG,MI,Saturday,Evening,2024,Chandigarh,7,10,46
PBKS,LSG,Friday,Evening,2022,Lucknow,5,7,27
GT,DC,Tuesday,Afternoon,2023,Kolkata,8,6,30
KKR,RCB,Friday,Evening,2024,Delhi,7,8,37
MI,DC,Wednesday,Afternoon,2024,Chandigarh,10,6,36
CSK,KKR,Sunday,Evening,2024,Mumbai,9,7,44
RCB,RR,Friday,Afternoon,2024,Bangalore,8,6,32
KKR,RCB,Saturday,Afternoon,2021,Lucknow,7,8,36
SRH,LSG,Sunday,Afternoon,2022,Ahmedabad,7,7,35
MI,RR,Tuesday,Afternoon,2024,Hyderabad,10,6,36
LSG,SRH,Thursday,Evening,2024,Ahmedabad,7,7,35
SRH,CSK,Saturday,Evening,2021,Delhi,7,9,38
PBKS,MI,Friday,Afternoon,2024,Chandigarh,5,10,34
LSG,GT,Tuesday,Afternoon,2023,Chennai,7,8,33
GT,RCB,Saturday,Afternoon,2024,Mumbai,8,8,44
CSK,GT,Thursday,Evening,2023,Chandigarh,9,8,41
CSK,LSG,Sunday,Evening,2022,Delhi,9,7,40
KKR,CSK,Monday,Evening,2024,Lucknow,7,9,40
DC,KKR,Monday,Evening,2022,Chandigarh,6,7,30
SRH,DC,Saturday,Evening,2023,Mumbai,7,6,34
RCB,DC,Sunday,Evening,2021,Jaipur,8,6,33
DC,PBKS,Friday,Afternoon,2024,Delhi,6,5,25
MI,SRH,Tuesday,Evening,2024,Ahmedabad,10,7,43
GT,LSG,Wednesday,Afternoon,2022,Chandigarh,8,7,31
MI,RCB,Saturday,Evening,2022,Mumbai,10,8,45
RR,RCB,Sunday,Afternoon,2023,Chandigarh,6,8,36
DC,PBKS,Wednesday,Evening,2023,Mumbai,6,5,26
RCB,KKR,Tuesday,Evening,2023,Lucknow,8,7,36
KKR,MI,Monday,Evening,2022,Bangalore,7,10,39
MI,KKR,Friday,Afternoon,2024,Kolkata,10,7,39
DC,KKR,Sunday,Evening,2021,Delhi,6,7,31
CSK,RCB,Friday,Afternoon,2024,Ahmedabad,9,8,39
SRH,PBKS,Tuesday,Evening,2024,Kolkata,7,5,30
PBKS,MI,Monday,Evening,2024,Chandigarh,5,10,37
DC,LSG,Monday,Afternoon,2021,Chennai,6,7,26
PBKS,LSG,Friday,Evening,2022,Delhi,5,7,27
PBKS,LSG,Thursday,Afternoon,2023,Hyderabad,5,7,26
RCB,CSK,Tuesday,Afternoon,2023,Chennai,8,9,37
RCB,DC,Friday,Evening,2021,Ahmedabad,8,6,30
RCB,RR,Sunday,Afternoon,2023,Ahmedabad,8,6,36
CSK,KKR,Friday,Afternoon,2021,Ahmedabad,9,7,32
GT,SRH,Monday,Evening,2024,Chandigarh,8,7,37
RR,GT,Tuesday,Evening,2021,Kolkata,6,8,30
DC,LSG,Saturday,Evening,2023,Bangalore,6,7,34
GT,MI,Monday,Evening,2024,Delhi,8,10,45
RR,DC,Wednesday,Evening,2023,Chandigarh,6,6,29
KKR,SRH,Wednesday,Afternoon,2024,Chandigarh,7,7,32
CSK,RCB,Thursday,Evening,2021,Delhi,9,8,37
GT,CSK,Sunday,Afternoon,2023,Lucknow,8,9,44
LSG,RR,Thursday,Evening,2023,Mumbai,7,6,31
KKR,PBKS,Saturday,Evening,2024,Ahmedabad,7,5,33
PBKS,GT,Friday,Afternoon,2021,Kolkata,5,8,26
KKR,LSG,Saturday,Afternoon,2021,Chennai,7,7,33
RCB,SRH,Monday,Evening,2024,Kolkata,8,7,37
GT,RR,Tuesday,Evening,2021,Kolkata,8,6,30
LSG,GT,Friday,Afternoon,2021,Ahmedabad,7,8,30
PBKS,MI,Wednesday,Evening,2021,Chandigarh,5,10,33
GT,RR,Friday,Afternoon,2021,Lucknow,8,6,28
RCB,GT,Thursday,Evening,2024,Ahmedabad,8,8,40
MI,PBKS,Tuesday,Afternoon,2024,Lucknow,10,5,34
RR,CSK,Tuesday,Afternoon,2022,Bangalore,6,9,31
GT,MI,Saturday,Afternoon,2021,Delhi,8,10,43
RCB,GT,Monday,Afternoon,2024,Hyderabad,8,8,36
RCB,PBKS,Monday,Evening,2023,Chennai,8,5,31
PBKS,DC,Thursday,Afternoon,2024,Ahmedabad,5,6,25
RCB,PBKS,Sunday,Afternoon,2023,Bangalore,8,5,34
CSK,RR,Sunday,Afternoon,2023,Delhi,9,6,39
RR,RCB,Tuesday,Evening,2024,Ahmedabad,6,8,35
SRH,RR,Wednesday,Evening,2023,Chandigarh,7,6,31
KKR,GT,Tuesday,Evening,2024,Bangalore,7,8,37
MI,KKR,Sunday,Afternoon,2022,Chennai,10,7,42
RCB,GT,Friday,Afternoon,2021,Jaipur,8,8,32
MI,CSK,Thursday,Evening,2023,Ahmedabad,10,9,45
GT,KKR,Tuesday,Afternoon,2022,Lucknow,8,7,31
LSG,KKR,Wednesday,Afternoon,2022,Chandigarh,7,7,29
DC,CSK,Thursday,Evening,2021,Hyderabad,6,9,33
SRH,KKR,Sunday,Afternoon,2021,Hyderabad,7,7,33
CSK,MI,Monday,Evening,2023,Jaipur,9,10,45
DC,GT,Sunday,Afternoon,2021,Lucknow,6,8,33
SRH,KKR,Wednesday,Evening,2023,Kolkata,7,7,33
KKR,RCB,Wednesday,Afternoon,2022,Chandigarh,7,8,31
GT,MI,Monday,Afternoon,2024,Hyderabad,8,10,41
SRH,GT,Sunday,Afternoon,2021,Delhi,7,8,36
GT,RCB,Saturday,Afternoon,2022,Kolkata,8,8,40
DC,LSG,Sunday,Evening,2024,Delhi,6,7,35
RCB,KKR,Thursday,Evening,2022,Chennai,8,7,34
GT,RCB,Saturday,Evening,2021,Mumbai,8,8,38
CSK,RCB,Sunday,Afternoon,2023,Ahmedabad,9,8,44
RCB,CSK,Tuesday,Afternoon,2022,Hyderabad,8,9,35
SRH,DC,Monday,Evening,2021,Chandigarh,7,6,28
SRH,DC,Monday,Afternoon,2022,Chennai,7,6,27
LSG,GT,Sunday,Evening,2021,Bangalore,7,8,36
GT,DC,Tuesday,Evening,2022,Bangalore,8,6,32
MI,GT,Sunday,Evening,2021,Hyderabad,10,8,43
PBKS,SRH,Wednesday,Afternoon,2021,Lucknow,5,7,24
SRH,PBKS,Tuesday,Afternoon,2023,Delhi,7,5,26
PBKS,RCB,Tuesday,Evening,2022,Chennai,5,8,30
MI,LSG,Friday,Afternoon,2021,Chennai,10,7,34
RCB,KKR,Thursday,Evening,2024,Lucknow,8,7,37
KKR,CSK,Sunday,Afternoon,2023,Delhi,7,9,42
GT,RR,Tuesday,Evening,2021,Chandigarh,8,6,30
LSG,PBKS,Friday,Evening,2022,Jaipur,7,5,27
RR,MI,Saturday,Afternoon,2024,Kolkata,6,10,44
PBKS,SRH,Sunday,Evening,2021,Mumbai,5,7,28
KKR,DC,Thursday,Evening,2021,Mumbai,7,6,28
SRH,PBKS,Friday,Afternoon,2022,Kolkata,7,5,25
PBKS,GT,Sunday,Afternoon,2023,Bangalore,5,8,34
RCB,MI,Monday,Evening,2021,Hyderabad,8,10,39
DC,MI,Thursday,Evening,2024,Ahmedabad,6,10,40
SRH,GT,Wednesday,Evening,2024,Jaipur,7,8,37
CSK,SRH,Tuesday,Afternoon,2022,Bangalore,9,7,33
RR,PBKS,Saturday,Afternoon,2023,Ahmedabad,6,5,29
CSK,KKR,Monday,Afternoon,2021,Hyderabad,9,7,32
RR,SRH,Saturday,Evening,2023,Delhi,6,7,34
CSK,DC,Friday,Evening,2024,Bangalore,9,6,37
RCB,GT,Wednesday,Afternoon,2022,Ahmedabad,8,8,33
RR,CSK,Sunday,Evening,2024,Delhi,6,9,41
MI,RCB,Monday,Afternoon,2024,Lucknow,10,8,41
DC,KKR,Friday,Afternoon,2022,Lucknow,6,7,27
MI,SRH,Friday,Afternoon,2021,Kolkata,10,7,34
SRH,RR,Monday,Evening,2023,Bangalore,7,6,31
MI,DC,Monday,Evening,2021,Ahmedabad,10,6,35
RR,RCB,Sunday,Afternoon,2022,Lucknow,6,8,35
MI,RCB,Saturday,Afternoon,2024,Chandigarh,10,8,49
KKR,GT,Sunday,Evening,2023,Ahmedabad,7,8,39
PBKS,RCB,Wednesday,Evening,2023,Bangalore,5,8,31
KKR,SRH,Friday,Evening,2021,Bangalore,7,7,30
PBKS,SRH,Friday,Evening,2023,Mumbai,5,7,29
GT,DC,Wednesday,Evening,2024,Delhi,8,6,35
RR,MI,Tuesday,Evening,2022,Jaipur,6,10,36
PBKS,DC,Thursday,Evening,2024,Delhi,5,6,27
KKR,SRH,Tuesday,Evening,2023,Mumbai,7,7,33
MI,LSG,Saturday,Afternoon,2024,Lucknow,10,7,46
RCB,MI,Thursday,Evening,2022,Chennai,8,10,41
PBKS,LSG,Tuesday,Evening,2023,Chennai,5,7,29
